match_id,season,venue,start_date,innings,balls,batting_team,bowling_team,cur_score,crr,balls_left,wicket_left,last_5_ov,city,total_score
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,78,Karnali Yaks,Chitwan Rhinos,94,7.23,42,7,33,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,79,Karnali Yaks,Chitwan Rhinos,96,7.29,41,7,29,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,80,Karnali Yaks,Chitwan Rhinos,96,7.2,40,7,28,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,81,Karnali Yaks,Chitwan Rhinos,97,7.19,39,7,29,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,82,Karnali Yaks,Chitwan Rhinos,97,7.1,38,6,29,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,83,Karnali Yaks,Chitwan Rhinos,98,7.08,37,6,24,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,84,Karnali Yaks,Chitwan Rhinos,102,7.29,36,6,28,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,85,Karnali Yaks,Chitwan Rhinos,103,7.27,35,6,28,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,86,Karnali Yaks,Chitwan Rhinos,104,7.26,34,6,28,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,87,Karnali Yaks,Chitwan Rhinos,104,7.17,33,6,27,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,88,Karnali Yaks,Chitwan Rhinos,110,7.5,32,6,32,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,89,Karnali Yaks,Chitwan Rhinos,116,7.82,31,6,38,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,90,Karnali Yaks,Chitwan Rhinos,120,8.0,30,6,41,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,91,Karnali Yaks,Chitwan Rhinos,121,7.98,29,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,92,Karnali Yaks,Chitwan Rhinos,122,7.96,28,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,93,Karnali Yaks,Chitwan Rhinos,123,7.94,27,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,94,Karnali Yaks,Chitwan Rhinos,123,7.85,26,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,95,Karnali Yaks,Chitwan Rhinos,123,7.77,25,6,41,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,95,Karnali Yaks,Chitwan Rhinos,125,7.89,25,6,41,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,96,Karnali Yaks,Chitwan Rhinos,127,7.94,24,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,97,Karnali Yaks,Chitwan Rhinos,128,7.92,23,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,98,Karnali Yaks,Chitwan Rhinos,129,7.9,22,6,42,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,99,Karnali Yaks,Chitwan Rhinos,135,8.18,21,6,47,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,100,Karnali Yaks,Chitwan Rhinos,136,8.16,20,6,48,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,101,Karnali Yaks,Chitwan Rhinos,138,8.2,19,6,50,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,102,Karnali Yaks,Chitwan Rhinos,142,8.35,18,6,50,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,103,Karnali Yaks,Chitwan Rhinos,146,8.5,17,6,53,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,104,Karnali Yaks,Chitwan Rhinos,150,8.65,16,6,56,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,105,Karnali Yaks,Chitwan Rhinos,151,8.63,15,6,55,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,106,Karnali Yaks,Chitwan Rhinos,157,8.89,14,6,61,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,107,Karnali Yaks,Chitwan Rhinos,158,8.86,13,6,62,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,108,Karnali Yaks,Chitwan Rhinos,162,9.0,12,6,66,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,109,Karnali Yaks,Chitwan Rhinos,164,9.03,11,6,66,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,110,Karnali Yaks,Chitwan Rhinos,164,8.95,10,5,66,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,111,Karnali Yaks,Chitwan Rhinos,164,8.86,9,5,65,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,112,Karnali Yaks,Chitwan Rhinos,166,8.89,8,5,67,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,113,Karnali Yaks,Chitwan Rhinos,167,8.87,7,5,67,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,114,Karnali Yaks,Chitwan Rhinos,168,8.84,6,5,64,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,115,Karnali Yaks,Chitwan Rhinos,170,8.87,5,5,65,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,116,Karnali Yaks,Chitwan Rhinos,172,8.9,4,5,66,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,117,Karnali Yaks,Chitwan Rhinos,174,8.92,3,5,68,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,118,Karnali Yaks,Chitwan Rhinos,174,8.85,2,4,62,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,119,Karnali Yaks,Chitwan Rhinos,175,8.82,1,4,57,Kathmandu,175
29,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,120,Karnali Yaks,Chitwan Rhinos,175,8.75,0,4,53,Kathmandu,175
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,6,Janakpur Bolts,Sudurpaschim Royals,3,3.0,114,10,3,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,7,Janakpur Bolts,Sudurpaschim Royals,3,2.57,113,10,3,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,8,Janakpur Bolts,Sudurpaschim Royals,3,2.25,112,10,3,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,9,Janakpur Bolts,Sudurpaschim Royals,7,4.67,111,10,7,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,10,Janakpur Bolts,Sudurpaschim Royals,7,4.2,110,10,7,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,10,Janakpur Bolts,Sudurpaschim Royals,9,5.4,110,10,7,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,11,Janakpur Bolts,Sudurpaschim Royals,9,4.91,109,10,7,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,12,Janakpur Bolts,Sudurpaschim Royals,13,6.5,108,10,11,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,13,Janakpur Bolts,Sudurpaschim Royals,15,6.92,107,10,13,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,14,Janakpur Bolts,Sudurpaschim Royals,15,6.43,106,10,13,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,15,Janakpur Bolts,Sudurpaschim Royals,15,6.0,105,10,13,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,16,Janakpur Bolts,Sudurpaschim Royals,19,7.12,104,10,17,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,17,Janakpur Bolts,Sudurpaschim Royals,19,6.71,103,9,17,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,18,Janakpur Bolts,Sudurpaschim Royals,19,6.33,102,9,17,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,19,Janakpur Bolts,Sudurpaschim Royals,19,6.0,101,9,17,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,20,Janakpur Bolts,Sudurpaschim Royals,19,5.7,100,9,17,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,21,Janakpur Bolts,Sudurpaschim Royals,20,5.71,99,9,18,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,22,Janakpur Bolts,Sudurpaschim Royals,20,5.45,98,9,18,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,23,Janakpur Bolts,Sudurpaschim Royals,21,5.48,97,9,19,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,24,Janakpur Bolts,Sudurpaschim Royals,21,5.25,96,9,19,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,25,Janakpur Bolts,Sudurpaschim Royals,25,6.0,95,9,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,26,Janakpur Bolts,Sudurpaschim Royals,25,5.77,94,9,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,27,Janakpur Bolts,Sudurpaschim Royals,25,5.56,93,9,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,28,Janakpur Bolts,Sudurpaschim Royals,25,5.36,92,9,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,29,Janakpur Bolts,Sudurpaschim Royals,29,6.0,91,9,27,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,30,Janakpur Bolts,Sudurpaschim Royals,30,6.0,90,9,28,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,31,Janakpur Bolts,Sudurpaschim Royals,31,6.0,89,9,29,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,32,Janakpur Bolts,Sudurpaschim Royals,35,6.56,88,9,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,33,Janakpur Bolts,Sudurpaschim Royals,36,6.55,87,9,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,34,Janakpur Bolts,Sudurpaschim Royals,37,6.53,86,9,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,35,Janakpur Bolts,Sudurpaschim Royals,37,6.34,85,8,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,36,Janakpur Bolts,Sudurpaschim Royals,37,6.17,84,8,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,37,Janakpur Bolts,Sudurpaschim Royals,37,6.0,83,8,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,38,Janakpur Bolts,Sudurpaschim Royals,37,5.84,82,8,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,39,Janakpur Bolts,Sudurpaschim Royals,38,5.85,81,8,29,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,40,Janakpur Bolts,Sudurpaschim Royals,38,5.7,80,8,29,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,41,Janakpur Bolts,Sudurpaschim Royals,39,5.71,79,8,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,42,Janakpur Bolts,Sudurpaschim Royals,40,5.71,78,8,27,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,43,Janakpur Bolts,Sudurpaschim Royals,41,5.72,77,8,26,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,44,Janakpur Bolts,Sudurpaschim Royals,45,6.14,76,8,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,45,Janakpur Bolts,Sudurpaschim Royals,46,6.13,75,8,31,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,46,Janakpur Bolts,Sudurpaschim Royals,46,6.0,74,8,27,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,47,Janakpur Bolts,Sudurpaschim Royals,46,5.87,73,8,27,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,48,Janakpur Bolts,Sudurpaschim Royals,47,5.88,72,8,28,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,49,Janakpur Bolts,Sudurpaschim Royals,49,6.0,71,8,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,50,Janakpur Bolts,Sudurpaschim Royals,53,6.36,70,8,34,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,51,Janakpur Bolts,Sudurpaschim Royals,57,6.71,69,8,37,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,52,Janakpur Bolts,Sudurpaschim Royals,58,6.69,68,8,38,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,53,Janakpur Bolts,Sudurpaschim Royals,59,6.68,67,8,38,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,54,Janakpur Bolts,Sudurpaschim Royals,59,6.56,66,7,38,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,54,Janakpur Bolts,Sudurpaschim Royals,60,6.67,66,7,38,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,55,Janakpur Bolts,Sudurpaschim Royals,60,6.55,65,7,34,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,56,Janakpur Bolts,Sudurpaschim Royals,61,6.54,64,7,35,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,57,Janakpur Bolts,Sudurpaschim Royals,61,6.42,63,7,35,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,58,Janakpur Bolts,Sudurpaschim Royals,61,6.31,62,7,35,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,59,Janakpur Bolts,Sudurpaschim Royals,61,6.2,61,7,31,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,60,Janakpur Bolts,Sudurpaschim Royals,61,6.1,60,7,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,61,Janakpur Bolts,Sudurpaschim Royals,62,6.1,59,7,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,62,Janakpur Bolts,Sudurpaschim Royals,62,6.0,58,7,26,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,63,Janakpur Bolts,Sudurpaschim Royals,63,6.0,57,7,26,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,64,Janakpur Bolts,Sudurpaschim Royals,64,6.0,56,7,26,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,65,Janakpur Bolts,Sudurpaschim Royals,65,6.0,55,7,27,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,66,Janakpur Bolts,Sudurpaschim Royals,66,6.0,54,7,28,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,67,Janakpur Bolts,Sudurpaschim Royals,67,6.0,53,7,29,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,68,Janakpur Bolts,Sudurpaschim Royals,67,5.91,52,7,29,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,69,Janakpur Bolts,Sudurpaschim Royals,67,5.83,51,7,28,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,70,Janakpur Bolts,Sudurpaschim Royals,69,5.91,50,7,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,71,Janakpur Bolts,Sudurpaschim Royals,70,5.92,49,7,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,72,Janakpur Bolts,Sudurpaschim Royals,74,6.17,48,7,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,73,Janakpur Bolts,Sudurpaschim Royals,75,6.16,47,7,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,74,Janakpur Bolts,Sudurpaschim Royals,75,6.08,46,6,29,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,75,Janakpur Bolts,Sudurpaschim Royals,77,6.16,45,6,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,76,Janakpur Bolts,Sudurpaschim Royals,77,6.08,44,6,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,77,Janakpur Bolts,Sudurpaschim Royals,79,6.16,43,6,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,78,Janakpur Bolts,Sudurpaschim Royals,80,6.15,42,6,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,79,Janakpur Bolts,Sudurpaschim Royals,81,6.15,41,6,31,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,80,Janakpur Bolts,Sudurpaschim Royals,81,6.07,40,6,27,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,81,Janakpur Bolts,Sudurpaschim Royals,81,6.0,39,6,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,82,Janakpur Bolts,Sudurpaschim Royals,82,6.0,38,6,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,83,Janakpur Bolts,Sudurpaschim Royals,83,6.0,37,6,23,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,84,Janakpur Bolts,Sudurpaschim Royals,84,6.0,36,6,24,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,85,Janakpur Bolts,Sudurpaschim Royals,85,6.0,35,6,25,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,86,Janakpur Bolts,Sudurpaschim Royals,85,5.93,34,6,24,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,87,Janakpur Bolts,Sudurpaschim Royals,91,6.28,33,6,30,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,88,Janakpur Bolts,Sudurpaschim Royals,92,6.27,32,6,31,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,89,Janakpur Bolts,Sudurpaschim Royals,93,6.27,31,6,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,90,Janakpur Bolts,Sudurpaschim Royals,94,6.27,30,6,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,91,Janakpur Bolts,Sudurpaschim Royals,95,6.26,29,6,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,92,Janakpur Bolts,Sudurpaschim Royals,96,6.26,28,6,34,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,93,Janakpur Bolts,Sudurpaschim Royals,97,6.26,27,6,34,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,94,Janakpur Bolts,Sudurpaschim Royals,97,6.19,26,5,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,95,Janakpur Bolts,Sudurpaschim Royals,98,6.19,25,5,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,96,Janakpur Bolts,Sudurpaschim Royals,99,6.19,24,5,33,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,97,Janakpur Bolts,Sudurpaschim Royals,99,6.12,23,5,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,97,Janakpur Bolts,Sudurpaschim Royals,100,6.19,23,5,32,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,98,Janakpur Bolts,Sudurpaschim Royals,104,6.37,22,5,36,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,99,Janakpur Bolts,Sudurpaschim Royals,108,6.55,21,5,40,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,100,Janakpur Bolts,Sudurpaschim Royals,109,6.54,20,5,39,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,101,Janakpur Bolts,Sudurpaschim Royals,109,6.48,19,5,38,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,102,Janakpur Bolts,Sudurpaschim Royals,110,6.47,18,5,35,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,103,Janakpur Bolts,Sudurpaschim Royals,111,6.47,17,5,35,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,104,Janakpur Bolts,Sudurpaschim Royals,117,6.75,16,5,41,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,105,Janakpur Bolts,Sudurpaschim Royals,123,7.03,15,5,45,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,106,Janakpur Bolts,Sudurpaschim Royals,124,7.02,14,5,46,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,107,Janakpur Bolts,Sudurpaschim Royals,124,6.95,13,5,44,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,108,Janakpur Bolts,Sudurpaschim Royals,124,6.89,12,4,43,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,109,Janakpur Bolts,Sudurpaschim Royals,128,7.05,11,4,46,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,110,Janakpur Bolts,Sudurpaschim Royals,129,7.04,10,4,47,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,111,Janakpur Bolts,Sudurpaschim Royals,130,7.03,9,4,48,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,112,Janakpur Bolts,Sudurpaschim Royals,130,6.96,8,3,47,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,113,Janakpur Bolts,Sudurpaschim Royals,132,7.01,7,3,48,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,114,Janakpur Bolts,Sudurpaschim Royals,133,7.0,6,3,48,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,115,Janakpur Bolts,Sudurpaschim Royals,133,6.94,5,2,47,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,116,Janakpur Bolts,Sudurpaschim Royals,134,6.93,4,2,48,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,117,Janakpur Bolts,Sudurpaschim Royals,135,6.92,3,2,43,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,118,Janakpur Bolts,Sudurpaschim Royals,136,6.92,2,2,43,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,119,Janakpur Bolts,Sudurpaschim Royals,138,6.96,1,2,44,Kathmandu,139
30,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-18,1,120,Janakpur Bolts,Sudurpaschim Royals,139,6.95,0,1,44,Kathmandu,139
31,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-19,1,6,Karnali Yaks,Janakpur Bolts,2,2.0,114,10,2,Kathmandu,118
31,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-19,1,7,Karnali Yaks,Janakpur Bolts,2,1.71,113,9,2,Kathmandu,118
31,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-19,1,8,Karnali Yaks,Janakpur Bolts,2,1.5,112,9,2,Kathmandu,118
31,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-19,1,9,Karnali Yaks,Janakpur Bolts,3,2.0,111,9,3,Kathmandu,118
31,2024,"Tribhuvan University International Cricket Ground, Kirtipur",2024-12-19,1,10,Karnali Yaks,Janakpur Bolts,3,1.8,110,9,3,Kathmandu,118
